id,x1,x2,x3,rawCount1,rawCount2,rawCount3,rawCount4,rawCount5,rawCount6,rawCount7,rawCount8,rawCount9,rawCount10,rawCount11,rawCount12,rawCount13,rawCount14,rawCount15,rawCount16,rawCount17,rawCount18,rawCount19,rawCount20,rawCount21,rawCount22,rawCount23,rawCount24,rawCount25,rawCount26,rawCount27,rawCount28,rawCount29,rawCount30,rawCount31,rawCount32,rawCount33,rawCount34,rawCount35,rawCount36,rawCount37,rawCount38,rawCount39,rawCount40,rawCount41,rawCount42,rawCount43,rawCount44,rawCount45,rawCount46,rawCount47,rawCount48,rawCount49,rawCount50,rawCount51,rawCount52,rawCount53,rawCount54,rawCount55,rawCount56,rawCount57,rawCount58,rawCount59,rawCount60,rawCount61,rawCount62,rawCount63,rawCount64,rawCount65,rawCount66,rawCount67,rawCount68,rawCount69,rawCount70,rawCount71,rawCount72,rawCount73,rawCount74,rawCount75,rawCount76,rawCount77,rawCount78,rawCount79,rawCount80,rawCount81,rawCount82,rawCount83,rawCount84,rawCount85,rawCount86,rawCount87,rawCount88,rawCount89,rawCount90,rawCount91,rawCount92,rawCount93,rawCount94,rawCount95,rawCount96,rawCount97,rawCount98,rawCount99,rawCount100,rawCount101,rawCount102,rawCount103,rawCount104,rawCount105,rawCount106,rawCount107,rawCount108,rawCount109,rawCount110,rawCount111,rawCount112,rawCount113,rawCount114,rawCount115,rawCount116,rawCount117,rawCount118,rawCount119,rawCount120,rawCount121,rawCount122,rawCount123,rawCount124,rawCount125,rawCount126,rawCount127,rawCount128,rawCount129,rawCount130,rawCount131,rawCount132,rawCount133,rawCount134,rawCount135,rawCount136,rawCount137,rawCount138,rawCount139,rawCount140,rawCount141,rawCount142,rawCount143,rawCount144,rawCount145,rawCount146,rawCount147,rawCount148,rawCount149,rawCount150,rawCount151,rawCount152,rawCount153,rawCount154,rawCount155,rawCount156,rawCount157,rawCount158,rawCount159,rawCount160,rawCount161,rawCount162,rawCount163,rawCount164,rawCount165,rawCount166,rawCount167,rawCount168,rawCount169,rawCount170,rawCount171,rawCount172,rawCount173,rawCount174,rawCount175,rawCount176,rawCount177,rawCount178,rawCount179,rawCount180,rawCount181,rawCount182,rawCount183,rawCount184,rawCount185,rawCount186,rawCount187,rawCount188,rawCount189,rawCount190,rawCount191,rawCount192,rawCount193,rawCount194,rawCount195,rawCount196,rawCount197,rawCount198,rawCount199,rawCount200,rawCount201,rawCount202,rawCount203,rawCount204,rawCount205,rawCount206,rawCount207,rawCount208,rawCount209,rawCount210,rawCount211,rawCount212,rawCount213,rawCount214,rawCount215,rawCount216,rawCount217,rawCount218
79,0.517919639,0,-1.527001029,0,39,0,2,0,0,18,0,22,0,1,0,12,34,0,0,0,5,19,0,0,0,0,1,5,4,0,17,0,159,15,0,0,0,0,0,0,28,0,0,0,0,58,0,3,6,40,4,5,15,0,11,2,0,0,30,0,0,11,0,0,0,0,0,19,0,0,67,0,0,6,0,936,228,0,13,13,12,79,0,37,0,0,0,8,0,113,14,1,234,2832,0,25,0,33,108,2,0,0,22,21,286,5,7,5,4,0,0,0,0,0,9,0,5,17,0,0,0,13,137,112,0,0,0,0,3,360,2,0,1,7,7,3,0,0,240,0,133,4,0,3,1,0,72,0,7,0,0,2,111,0,3,5,0,10,30,3,3,14,0,0,0,0,0,0,165,25,0,8,0,0,24,0,0,9,157,13,0,27,102,3,0,7,263,2,0,0,339,7,0,0,35,0,0,0,2523,1160,2,0,1,0,0,0,0,19,0,0,0,21,0,5,0,6,0,52,46,60,0
80,0.023294513,0,0.491365216,15,112,3,0,0,90,0,0,29,0,0,0,84,0,11,0,325,0,0,5,2,24,0,10,297,0,17,42,444,0,0,0,0,37,33,0,320,14,0,0,85,0,0,0,39,3,0,3,0,4,24,0,0,89,0,0,0,0,15,0,7,0,0,206,110,0,41,0,90,0,7,3,0,2,9,272,8,0,329,0,24,17,0,0,14,4,15,0,0,54,44,17,23,78,7,0,0,0,40,9,46,0,0,2,0,0,0,0,0,0,0,7,40,0,66,0,10,14,17,0,22,0,0,0,0,73,0,44,6,0,13,24,0,1,7,32,7,282,45,0,0,0,14,0,0,43,0,49,21,0,0,55,2,14,0,0,10,11,2,25,34,0,8,0,376,0,97,0,0,199,0,86,7,10,13,22,13,36,317,179,0,0,0,669,26,1,2,0,0,0,0,0,3,38,54,0,43,17,51,0,96,0,0,14,4,0,131,7,15,0,0,0,0,0,48,9,8,0
81,0.857781974,1,-0.121038488,0,0,5,0,30,0,0,65,5,1,0,19,34,0,0,0,80,0,7,35,0,0,0,2,0,0,136,64,77,72,11,0,62,0,0,0,0,0,23,2,0,0,2,57,0,0,0,0,0,0,8,0,1,0,10,15,0,0,3,1,0,1,1,1,241,10,0,13,0,7,0,8,0,0,82,0,4,16,37,43,46,0,5,0,18,13,0,23,1,0,0,0,3,14,33,0,0,4,60,23,34,0,5,5,0,0,1,0,149,54,0,0,0,1,0,0,0,0,0,0,149,0,0,8,1,14,0,0,2,0,0,0,0,3,0,0,3,0,2,4,2,0,7,0,0,12,6,33,0,1,0,0,2,36,6,0,0,9,0,1,0,0,0,7,83,40,0,0,0,1,7,24,0,0,1,51,7,0,8,12,0,5,6,32,0,13,1,102,8,0,0,41,3,16,0,0,0,11,13,2,14,28,523,0,0,0,0,0,0,19,1,4,4,57,85,10,8,1
82,1.100661689,0,-0.753933439,0,0,2,0,2,0,0,0,0,8,4,3,43,0,4,24,0,9,0,0,7,5,137,0,19,1,669,0,168,0,0,679,316,12,0,0,55,3,0,0,0,0,6,0,0,10,31,0,0,0,16,19,7,0,12,102,0,0,5,27,0,0,1,12,0,1,0,5,8,37,0,38,42,0,122,5,0,19,0,4,3,0,23,2,0,13,0,130,2,0,0,0,187,0,44,0,0,14,32,0,0,0,0,0,0,0,1,0,11,252,0,0,6,0,1,0,364,0,0,1086,0,0,0,0,19,0,0,0,6,1,32,7,2,0,0,111,2,0,21,16,3,0,56,0,0,8,0,1,0,0,0,275,12,32,0,0,1,0,98,0,31,1,0,0,215,0,11,0,4,10,188,497,3,0,0,0,139,22,0,76,0,1,13,28,0,3,0,25,60,0,30,168,0,107,0,0,82,0,3,4,0,23,0,0,132,0,0,119,4,0,0,11,0,299,212,0,13,64
83,1.313540243,1,-0.419930321,0,17,2,0,12,229,13,0,264,14,0,0,23,2,1,3,127,169,0,1,100,2,0,0,9,25,1260,0,0,0,104,26,376,0,0,0,0,0,0,0,585,2,0,138,6,92,0,0,19,0,72,0,9,137,0,0,0,0,15,13,111,0,0,0,13,6,0,0,0,32,0,42,0,0,0,4,7,0,299,3,0,5,0,0,17,1,17,69,0,37,282,0,0,0,209,0,0,0,0,107,0,0,6,0,0,38,0,0,17,434,2,0,183,0,0,0,23,9,0,0,0,0,6,31,0,2,16,0,0,7,0,3,2,2,3,2637,1,231,3,16,8,5,13,50,34,1,1,6,4,0,131,1,0,0,35,0,22,0,170,0,0,10,20,0,53,0,0,0,3,0,3,215,2,0,0,448,0,0,0,0,8,0,6,15,0,0,0,220,57,0,39,29,11,18,0,0,0,0,0,11,0,0,71,11,203,0,9,0,1,1,1,12,15,68,56,4,3,0
84,0.334108256,1,0.560878501,33,321,0,0,0,160,42,1154,0,16,60,0,0,0,0,0,0,19,0,22,0,1133,0,0,152,3,95,0,0,0,74,51,101,29,33,100,1056,0,0,0,0,91,11,1183,121,9,0,4,132,0,0,0,0,0,0,0,790,0,130,0,5,0,0,0,143,176,395,0,37,0,15,11,49,0,102,2837,10,63,1,0,450,0,29,10,0,7,0,30,193,0,0,0,66,153,22,0,169,767,39,34,35,2355,0,8,14,0,7,84,127,46,0,17,0,1,7,0,14,47,0,0,0,224,0,20,759,18,178,143,7,67,0,0,0,0,764,0,0,605,240,9,51,6,274,23,0,0,560,9,0,18,0,42,0,0,9,7,11,0,0,0,0,0,4,6,0,0,0,0,25,0,0,0,4,44,1,885,94,103,0,0,4,91,0,362,0,0,5,642,37,0,10,0,8,0,56,2,0,0,185,12,0,0,35,0,0,16,46,52,72,0,0,115,0,512,17,16,34,0
85,0.217552923,0,-0.361391094,2,0,0,254,26,43,0,478,17,9,4,0,1306,0,0,7,705,0,10,12,31,11,43,0,75,82,73,45,80,0,0,0,0,0,0,8,0,65,0,2,68,0,160,0,20,61,0,0,36,17,3,706,5,0,0,374,0,19,0,190,0,4,0,18,151,0,79,156,18,0,15,11,28,0,0,0,0,0,118,7,40,0,0,11,0,134,30,44,0,9,0,106,0,0,22,6,0,290,0,24,6,0,98,8,0,0,5,15,359,0,17,16,18,0,0,2,0,0,41,0,72,0,0,0,406,0,26,17,55,63,0,27,8,0,20,14,10,0,0,0,0,0,0,298,28,0,1,23,0,55,11,0,6,22,8,54,0,3,10,26,0,0,76,0,0,291,0,3,0,66,0,1226,15,0,9,0,62,27,70,0,0,0,0,0,0,0,0,0,0,7,8,27,6,0,0,7,0,0,0,0,539,0,178,2,14,28,5,51,853,11,0,0,9,0,0,0,0,0
86,0.637355194,0,-0.495391275,39,0,15,92,4,0,26,13,0,0,0,54,30,5,2,0,0,1,0,11,5,0,24,0,0,0,0,9,50,0,27,0,49,8,0,8,98,129,0,0,0,12,0,11,11,0,3,0,0,0,0,0,0,0,1,0,9,10,4,33,4,0,0,32,0,2,0,2,1,8,5,6,0,116,23,3,1,1,0,4,35,0,13,16,0,0,5,13,0,12,105,81,1,0,0,23,0,7,0,0,4,13,0,4,0,1,0,7,9,24,5,0,0,0,32,3,0,17,2,0,0,8,4,7,37,0,6,0,0,5,0,0,9,1,2,0,5,6,8,0,24,6,6,2,0,0,0,0,6,0,9,0,2,2,0,15,0,8,0,1,0,0,3,0,11,3,4,0,0,1,3,0,0,11,0,79,15,11,0,3,31,0,0,3,0,0,0,123,9,0,4,0,0,0,33,1,91,12,6,5,11,2,0,0,12,14,1,0,7,0,4,2,0,0,18,0,56,274
87,2.365320019,0,-0.91779013,1,0,3,2,85,209,0,0,247,27,4,0,3,0,6,1,10,0,9,0,0,5,0,6,16,3,0,0,0,33,0,361,6553,0,0,8,59,0,21,1,0,0,3,124,2,547,0,451,0,0,16,40,0,1114,0,0,30,2,8,0,1327,1,0,0,5,0,2675,3,0,15,134,0,21657,103,0,30,8,0,0,4,0,0,1,0,0,0,0,1316,0,0,0,40657,0,0,0,0,1,700,0,1646,0,0,0,0,1,0,1,119,0,0,0,0,2446,0,1,0,10,0,5388,0,0,0,10,0,1,7,0,1,11,4,0,3,0,0,0,0,1,21,0,125,0,2,46,0,2,11,6,0,6,0,0,0,81,13,621,0,0,0,9850,0,0,82,0,1,0,4,0,0,2,161,0,18,0,0,0,6,1,22,17,0,28,0,0,0,0,0,53,45,0,0,0,0,74,0,0,0,0,17,5,0,34,4,749,0,13433,0,1,0,30,0,0,0,107,101,0,13,33,30
88,0.475061931,1,0.179336626,0,0,0,0,5,50,1,5,147,11,0,36,0,29,2,0,65,0,5,0,4,23,12,0,0,0,0,0,0,116,3,1,31,3,4,0,11,30,0,0,42,0,0,41,50,0,0,1,7,3,8,18,0,0,14,0,42,0,0,5,3,0,1,0,12,2,11,5,35,3,3,0,43,34,33,3,0,5,11,3,15,0,10,0,53,0,18,0,0,1,13657,80,0,1,0,0,0,0,0,0,11,0,0,2,4,0,10,0,0,15,0,0,0,0,0,0,0,82,3,59,0,127,53,0,0,17,0,0,0,4,108,6,0,0,150,0,4,1,1,0,6,0,0,0,0,0,4,0,0,16,4,0,0,0,3,0,0,0,5,7,0,17,0,122,92,0,0,111,0,11,0,96,3,40,0,0,0,0,0,0,0,5,0,0,0,70,0,270,0,0,0,0,0,152,0,0,0,24,0,2,10,14,37,0,0,0,0,11,6,0,80,39,2,22,41,0,0,0
89,0.907348083,0,-0.259750921,0,0,0,4,38,44,0,0,1,2,0,0,30,0,2,0,95,13,2,2,0,4,0,4,288,1,0,242,24,102,40,4,141,0,0,18,0,174,31,1,99,7,0,8,6,0,24,20,16,0,14,58,0,0,7,282,0,0,0,25,0,2,0,0,0,15,135,52,30,16,0,0,30,0,6,0,0,81,793,0,127,0,0,0,23,6,0,0,25,11,189,109,0,9,160,9,3,486,0,0,532,0,3,12,13,8,1,0,10,0,0,0,0,0,0,1,0,55,113,0,0,38,0,0,0,29,0,7,10,0,61,1,0,0,15,53,0,0,1,0,0,1,0,0,1,4,8,20,0,0,40,28,5,0,0,0,31,2,40,0,0,4,0,0,0,233,0,8,0,0,77,97,3,0,0,0,0,0,0,0,2,7,0,0,9,0,0,0,0,4,0,0,6,6,0,0,119,33,1,0,0,11,0,0,0,0,11,43,6,0,0,18,0,0,1757,0,0,0
90,1.35915312,0,-0.497326249,0,0,2,0,0,0,0,0,0,4,0,44,0,0,2,9,107,0,0,0,0,0,170,2,0,1,1091,307,6,2,165,12,0,0,5,0,0,0,12,0,0,0,0,20,3,20,1,0,0,0,0,22,0,0,3,0,47,0,0,0,0,0,0,0,0,0,176,216,0,0,20,0,515,362,8,42,0,29,11,0,0,4,0,1,0,0,0,175,0,35,0,645,0,26,126,0,0,20,0,102,0,0,0,0,0,1,0,9,0,428,0,0,21,0,0,7,15,158,115,0,0,206,4,27,0,1,0,5,0,0,4,0,0,8,0,4,0,17,0,0,2,5,0,10,0,71,0,5,0,0,174,0,10,11,0,0,1,0,158,0,50,0,0,0,31,0,0,7,14,47,0,0,0,6,3,81,0,1,11,0,1,1,2,0,4,3,0,762,60,0,33,0,0,19,0,29,4,2,2,8,0,1,0,0,220,4,0,93,0,17,8,0,14,0,0,123,0,0
91,1.103046561,1,-0.539968727,3,0,2,3,0,17,0,10,0,0,0,2,30,0,7,0,2482,0,0,8,23,131,0,12,0,0,996,661,0,0,0,0,0,39,33,0,0,0,17,0,74,2,8,53,0,22,3,47,60,0,0,2004,0,0,12,0,218,6,45,0,15,23,0,0,5,238,108,1,0,14,24,0,0,0,17,98,14,83,109,0,2,0,9,0,0,0,137,142,16,0,909,0,0,0,0,0,7,0,0,0,2,127,23,0,0,0,1,90,26,0,0,0,0,16,0,2,0,138,0,0,0,9,2,0,0,0,108,0,0,0,162,28,0,0,10,0,0,56,0,0,0,4,0,52,3,0,199,0,0,4,0,90,0,2,39,0,0,2,137,0,467,0,0,0,40,0,73,52,9,0,0,0,0,0,5,203,52,0,0,4,0,0,2,0,7,140,0,23,0,0,0,751,0,3,64,0,852,0,0,6,106,0,0,0,176,0,38,0,10,4,3,5,0,0,96,0,0,307
92,0.85966086,1,-0.899235828,1,0,8,5,0,162,70,32,131,0,0,31,35,0,4,1,0,0,0,0,2,21,0,0,5,2,0,975,12,101,0,4,75,9,0,0,99,0,1,0,0,7,0,22,9,29,0,0,62,0,8,1,0,13,0,0,12,0,0,49,39,0,0,0,0,0,0,1,3,6,0,11,0,44,0,49,0,42,168,0,3,1,0,0,51,0,0,0,0,1,0,128,0,0,8,10,12,0,0,0,0,37,0,0,0,1,0,2,8,60,0,8,0,12,0,0,15,3,0,0,50,0,0,13,0,42,17,2,0,5,0,2,0,1,0,5,0,0,6,0,0,1,30,0,4,0,1,1,0,33,18,0,0,1,9,0,13,0,28,3,19,7,0,3,5,26,7,0,0,0,0,16,0,210,1,0,0,0,0,1,0,81,65,0,0,0,0,35,6,0,0,0,3,21,4,2,17,1,38,2,7,3,0,0,0,0,0,0,4,23,19,5,5,0,0,7,0,0
93,0.835719021,1,0.804821973,5,0,16,0,5,0,0,0,12,0,2,0,9,23,0,31,0,5,46,31,47,30,34,0,241,2,0,0,15,21,0,24,78,4,0,3,547,2,0,0,0,0,0,0,0,10,13,0,0,125,0,0,0,0,38,0,0,0,4,32,7,0,0,2,0,12,0,18,6,0,0,0,0,68,9,13,10,46,0,4,7,0,1,0,0,170,66,59,20,0,893,19,41,0,15,0,4,0,11,0,0,0,28,0,3,23,2,3,0,0,0,8,15,1,21,0,0,167,9,235,44,0,26,9,19,0,27,4,0,16,0,0,12,0,27,80,8,0,15,0,0,0,8,130,5,4,0,4,4,0,0,0,0,134,6,13,234,0,20,0,7,0,3,6,19,234,1,7,93,10,0,320,0,4,15,160,4,11,3,16,0,0,0,0,0,37,0,0,14,0,7,20,4,30,0,0,0,0,5,7,15,4,228,0,26,0,2,0,0,0,50,25,0,0,10,4,5,35
94,1.333753463,1,2.87023518,3,0,59,5,29,0,0,155,0,0,0,0,2,0,3,3,0,0,0,0,15,0,42,1,28,9,0,0,0,25,0,0,132,23,0,0,85,17,0,9,0,0,5,0,22,7,5,5,0,0,0,0,0,0,0,0,97,0,7,0,0,3,0,21,0,24,59,0,0,5,0,0,0,462,0,4,0,0,255,0,0,2,0,1,0,8,48,0,0,16,0,23,0,2,0,0,0,40,0,29,0,4,0,6,31,0,1,16,10,206,0,9,0,0,11,0,5,0,428,0,0,42,7,0,0,0,100,1,16,7,17,0,0,0,11,0,0,4,177,2,1,0,0,2,3,0,63,3,0,3,41,2,1,13,5,0,1,0,33,1,0,5,0,0,0,0,8,1,0,31,14,260,0,9,6,0,0,0,36,2,0,0,0,0,0,43,0,0,10,41,0,0,4,1,12,13,31,1,0,8,0,0,91,0,53,0,0,0,1,0,1,0,0,0,0,0,16,0
95,1.323575677,1,0.756511552,0,152,0,2,388,170,0,19,26,0,5,12,6,3,1,0,163,15,16,1,0,1,88,0,0,0,634,1843,0,10,28,0,215,0,0,1,0,14,6,0,0,0,11,14,0,0,0,11,6,3,0,0,0,0,9,5,10,0,0,0,17,6,0,0,226,1,106,37,0,0,15,23,0,0,0,0,8,133,74,0,0,0,0,0,0,11,0,0,11,3,0,229,42,0,0,0,1,6,0,0,38,0,0,0,0,3,0,0,0,322,62,16,0,0,7,2,261,26,0,1167,0,0,86,18,0,0,39,15,0,9,0,0,0,5,4,326,0,0,1,8,0,0,0,3,0,72,0,0,0,1,0,1,4,0,18,0,4,3,92,0,33,0,3,1,0,31,0,0,2,0,4,46,5,0,0,0,0,86,108,7,0,0,0,0,23,16,4,0,37,0,20,0,7,0,31,0,0,0,0,0,9,2,506,25,0,0,6,163,2,0,2,0,0,49,0,9,5,3
96,1.596630026,1,2.014073953,5,38,9,5,479,19,8,0,0,67,0,41,24,0,67,3,1481,0,0,0,55,1,0,0,21,0,0,0,116,0,0,0,0,14,10,0,0,0,4,0,1215,20,1,0,0,0,0,14,33,6,39,0,224,0,0,0,41,3,0,0,27,3,2,57,52,29,0,0,9,42,38,53,462,0,0,12,0,62,0,0,8,19,10,0,17,22,0,245,63,0,456,2081,1,2,230,0,0,0,2,0,0,0,65,44,0,1,0,19,0,0,3,0,647,0,8,0,8,7,107,0,0,48,30,38,210,0,45,23,7,4,2,0,0,0,0,24,0,0,0,16,0,0,5,0,6,0,5,7,4,21,347,0,7,2,0,0,0,1,315,13,22,0,12,0,0,0,0,0,0,2,7,0,0,0,0,0,14,0,8,67,117,0,0,0,0,0,0,0,169,2,40,331,23,0,0,10,8,0,12,28,20,47,65,0,485,12,6,387,4,19,0,0,20,12,48,17,9,33
97,0.479014988,0,-1.459104752,0,4,5,1,0,0,0,28,0,0,0,0,0,0,2,3,0,0,28,25,6,11,27,0,0,0,71,209,4,81,11,1,0,0,52,2,69,17,0,0,0,13,8,163,21,11,1,8,77,1,48,0,0,0,0,0,0,0,1,0,0,16,0,2,0,0,0,13,0,0,6,8,0,284,1,265,0,0,13,0,0,4,1,12,0,2,0,0,11,23,114,0,5,5,0,19,0,13,0,16,46,0,1,0,5,0,0,3,114,22,3,0,5,0,1,0,0,0,0,0,0,0,7,10,2,0,121,0,3,7,4,3,5,0,0,55,2,86,6,5,4,2,0,3,0,129,8,3,2,15,9,7,0,0,6,0,24,0,10,13,0,0,0,5,7,29,1,0,0,30,0,0,0,0,0,273,0,0,15,1,13,1,0,87,0,0,2,109,10,0,7,0,0,104,0,0,234,2,26,4,10,23,0,0,12,20,0,11,0,10,1,2,0,12,59,2,17,9
98,0.616722639,1,-1.066188291,14,3,2,16,0,106,0,0,12,0,8,4,13,6,0,0,218,1,0,0,98,25,0,2,0,40,83,0,21,0,8,6,0,2,0,4,9,0,20,0,0,1,0,25,0,15,19,3,0,8,0,1,2,5,2,10,17,0,0,37,0,1,1,20,14,0,0,0,14,0,5,6,301,0,11,0,4,0,0,0,0,0,0,0,0,0,14,0,0,13,477,0,0,0,0,164,0,0,115,0,7,0,20,4,5,4,0,0,5,24,0,0,44,2,0,0,61,0,0,100,23,21,16,0,2,0,0,1,4,16,0,27,3,0,24,0,0,4,0,0,0,3,2,0,0,7,9,0,0,4,7,2,2,0,5,0,2,30,11,0,95,0,0,15,35,8,53,0,10,33,19,0,3,1,0,457,0,0,16,25,0,2,3,5,0,0,1,0,13,10,6,0,2,1,0,4,6,0,0,39,6,0,18,0,13,0,8,33,0,32,0,0,3,0,37,0,57,53
99,2.505061939,0,-1.294912138,0,4,3,0,296,8337,1,61,0,0,0,6,2,14,13,52,0,11,0,0,23,0,7320,1,0,2,230449,3874,15,28,0,0,0,0,0,3,94,32,7,0,13742,0,1,362,0,1966,0,0,2,0,7,0,40,3,0,3,0,0,0,0,0,0,0,0,0,4,162990,0,0,2,468,2188,0,0,4,0,3,4505,204,3,0,0,20,0,76,0,0,9163,15,0,244,40221,9,4,0,12321,0,184,0,4588,458,3,4,0,111,15,0,0,19,0,16,0,0,0,0,13,0,319,12266,305558,0,43,51,0,0,0,0,0,0,0,5,13,0,0,70,6,1,0,0,316,3,3,2,4,0,0,11,0,0,0,28595,682,224,7,0,92,25,0,0,3,0,0,15,9,16,0,34,10,0,2,0,0,7,152,0,62,14,3,0,51,11,0,13,0,0,22,0,0,0,0,1881,35125,0,4,0,0,254,9,21,0,76,0,76697,0,0,0,4,4649,3,0,0,0,273,0,0,1,3,0
100,0.636824505,0,-0.110186605,6,51,0,6,0,0,0,0,11,0,0,76,0,2,0,1,248,0,0,0,22,0,24,0,0,0,0,62,0,2,0,0,41,18,0,2,24,0,3,7,77,1,0,0,0,6,0,3,10,7,0,0,20,0,3,0,0,0,7,3,0,0,0,7,88,0,106,6,0,1,5,6,72,0,0,0,0,0,0,6,15,0,16,3,0,0,4,0,0,0,0,27,0,0,0,338,1,0,7,0,14,0,0,4,0,9,0,0,6,0,15,6,28,0,6,24,51,0,0,0,0,0,24,7,32,1,17,0,9,0,2,1,0,0,18,485,13,127,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,14,4,0,7,1,0,9,33,0,0,0,0,6,0,15,0,0,0,3,0,282,6,237,10,3,14,0,19,2,0,0,0,1,2,82,0,0,0,56,2,0,1,9,0,1,6,0,1,35,0,0,13,0,0,10,0,0,0,60,3,0,0,4,14,13
101,0.376602734,1,-0.030411903,26,41,0,0,0,0,0,0,42,0,3,0,196,1,32,0,0,6,120,0,79,339,34,7,0,187,86,0,0,0,0,0,78,63,0,32,11,51,0,0,290,0,0,0,0,0,273,0,141,12,0,109,0,0,0,0,269,10,0,85,0,6,0,526,0,5,282,11,0,25,10,9,0,65,0,0,87,21,26,17,0,0,0,0,0,0,86,0,79,12,209,0,0,0,0,64,52,54,167,27,0,0,0,6,19,5,0,13,76,0,0,0,142,0,0,29,0,0,63,0,0,0,25,16,0,75,131,3,0,8,0,8,0,12,8,80,0,20,0,0,90,0,4,40,0,113,6,1,6,4,9,1,0,20,0,0,489,0,12,3,17,1,0,41,549,23,99,0,0,38,0,0,0,2,21,424,0,0,56,0,12,8,55,0,0,2,3,74,51,62,8,0,6,0,41,0,87,0,0,0,46,0,356,0,15,27,0,0,0,25,33,0,0,0,0,29,5,0
102,0.614166072,1,0.109930557,3,0,0,24,67,0,0,1,84,0,1,75,34,10,4,2,0,6,1,5,29,3,0,1,0,50,0,0,0,0,4,0,44,5,0,1,170,0,560,0,21,0,0,9,0,37,2,6,3,0,8,0,0,400,15,10,2,0,13,0,9,1,0,0,48,0,46,2,3,0,5,5,12,0,0,0,0,0,11,0,51,0,0,5,21,0,0,0,4,16,198,0,0,0,0,84,19,0,0,0,34,2893,0,0,0,0,2,5,0,0,14,5,0,0,0,31,169,0,8,0,0,0,13,6,13,0,13,0,19,3,0,3,0,8,0,0,25,0,0,3,0,1,12,238,15,0,0,1,4,0,0,0,1,3,0,181,0,3,9,0,8,2,0,0,49,13,0,11,16,0,0,26,0,0,0,28,94,27,0,0,0,0,6,81,6,0,0,0,10,0,4,102,2,30,0,0,0,2,76,117,15,5,21,26,0,0,0,0,5,24,3,7,0,0,6,6,0,0
103,1.724360643,1,2.566513957,106,0,3,36,3,239,0,1,286,41,1,0,0,21,2,0,0,0,5,0,8,11,0,12,0,5,1798,0,197,66,0,22,754,2,3,0,58,0,0,0,539,12,0,0,1,10,0,24,4,0,1,462,0,0,1,0,13,7,67,0,0,3,2,8,0,35,115,0,8,0,34,46,205,31,0,0,27,0,2994,12,0,14,0,52,0,0,0,1032,4,4,385,0,74,0,57,651,5,0,0,178,210,0,0,39,0,0,0,5,0,1711,4,0,19,2,0,0,19,107,698,5201,117,60,0,32,2,0,24,0,0,10,17,20,0,7,31,0,9,19,0,12,0,3,0,0,3,0,0,0,8,72,0,71,6,0,35,1,0,4,336,1,3,0,0,0,91,608,0,23,5,16,13,0,23,0,0,46,0,0,41,26,0,0,7,10,4,0,10,638,137,2,0,1297,20,0,19,0,0,8,1,1,5,2,0,0,510,0,8,0,39,255,39,0,0,18,0,16,1,13
104,1.628308342,0,-1.611291065,0,0,4,0,35,0,16,14,0,0,1,0,170,1,0,298,56,1,0,0,0,0,725,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1355,0,0,0,3,202,0,0,0,0,1,15,0,0,1,0,23,0,4,0,0,0,1,2,6,0,0,22,0,0,0,235,2643,66,31,303,11,257,82,0,0,37,109,10,0,0,85,463,0,0,68,0,0,0,282,84,4,2600,263,0,27,4,5,147,0,0,0,56,0,2102,0,75,0,4,0,0,0,0,0,9649,422,259,1,103,0,4,91,3,0,0,21,0,0,16,0,56,1,8,36,0,4,69,5,4,43,0,1,5,7,4,903,0,0,24,0,0,45,0,0,0,103,32,0,0,0,0,0,0,0,27,5,0,17,50,2,48,0,10,5,0,35,11,0,105,0,4,0,31,0,136,188,0,28,38,0,4,0,0,17,0,14,7,225,0,1340,6,0,0,6,13,0,0,51,0,0,0,0,7
105,1.049999165,0,0.206751648,3,23,0,4,8,0,3,0,68,0,6,66,1,15,6,0,0,0,36,0,0,0,110,16,0,54,0,68,83,43,18,0,236,0,0,10,79,0,6,38,0,0,0,738,0,11,1,0,8,1,0,0,8,132,48,6,0,13,0,0,0,5,1,0,42,6,988,14,1,0,20,26,403,41,0,60,2,0,245,0,0,17,0,0,88,6,0,0,7,2,0,430,65,6,0,0,30,1609,65,62,221,0,175,20,21,0,1,0,0,238,2,21,0,0,5,0,0,59,0,850,0,78,2,0,0,0,17,0,2,4,0,4,3,0,0,27,0,0,21,12,10,0,169,0,0,81,9,4,0,17,0,0,0,13,20,0,0,11,0,1,3,6,0,1,57,354,0,14,4,0,11,20,0,120,0,0,117,0,32,16,3,0,2,0,0,0,0,0,0,4,20,353,0,0,0,0,4,0,0,10,4,32,20,12,0,0,2,84,0,0,54,0,12,29,25,8,0,0
